id,dataset,split,question,context,accepted_answers,model_answer,auto_correctness_label,manual_correctness_label,raw_generation_confidence,hidden_state_method,run_id,review_notes
triviaqa-rc.nocontext-validation-958,triviaqa_rc_nocontext_validation_1000,test,The wine ‘Bull’s Blood’ of Eger is produced in which country?,,Hungary | Maďarsko | Magyarorszag | Ungarn | Magyar Köztársaság | Hungarian Republic | Hungarian Republic of 1989 | Hongarije | Hungery | Architecture of Hungary | Magyar Koeztarsasag | Magyarország | Austrian Empire (Hungary) | Hungría | Hungray | ISO 3166-1:HU | Hongrie | Republic of Hungary | Ungheria | Magyar Koztarsasag | Hungarian holidays | austrian empire hungary | iso 3166 1 hu,Hungary,1,,0.9999071532718531,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-959,triviaqa_rc_nocontext_validation_1000,train,The 1932 film ‘The Mask of Fu Manchu’ revolves around Fu Manchu’s quest for the sword and mask of which historical figure?,,Genghis Khan | Temüjin | Genghas Khan | Temudjin | Ghenghis Khan | Ghengis Kahn | Jenghiz Khan | Chingis-Khan | Chaanguys Khan | Ginghis Khan | Chaangyus Khan | Temuchin | Chingis khan | Genghis | شىڭعىس حان | Gengys Khan | Chengiz Khan | Chinggis Qan | Chengis khan | Chinghiz Khan | Genghis khaan | Genghis Qan | Temuejin Borjigin | Chinggis | Chingiz-Khan | Genghiz Kahn | Ghengis Khan | Chingiz Khan | Temüjin Borjigin | Gengiz khan | Ghengis | Ghengis Khaan | Gengis khan | Chingiskhan | Yuan Taizu | Changez khan | TieMuZhen | Temuelin | Djingis Khan | Chinggis Khaan | Gingis Khan | Chingiz Khaan | Jenghis Khan | Tie Mu Zhen | Yisui | Ghenghis Kahn | Djengis Khan | Cheng Ji Si Han | Yisugen | Chengjisi Han | Ghangis Khan | Jengis Khan | Chingishan | Genghis kahn | 成吉思汗 | Jinghiz | Cambuscan | 鐵木真 | Ganghis Khan | Jingis | Tsingis Khan | Djenghis Khan | Gengis | Chingis Khaan | Chinghiz Kan | Temudgin | Emperor Taizu of Yuan | Чингис Хаан | Timujin | Jinghiz Khan | Chingis Haan | Genghiz Khan | Temujin Borjigin | Chinghis khan | Very Mighty Ruler | Činggis qan | Temujin | Шыңғыс хан | Zingis Khan | Chingis | Temuelen | Chinggis Khan | Тэмүүжин | Ghenkis khan | Gengis Kahn | Gangis Khan | Temuejin | Chenghis khan,The sword and mask of Genghis Khan.,1,,0.8049090533051494,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-960,triviaqa_rc_nocontext_validation_1000,train,The mask worn in the 1996 film ‘Scream’ is based on a painting by which artist?,,Edvard Munch | Edward munch | Death In the Sickroom | Edvvard Munch | Frieze of Life | death in sickroom,Vincent van Gogh,0,,0.7694260836857771,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-961,triviaqa_rc_nocontext_validation_1000,train,Which US athlete won a gold medal for the high jump in the 1968 Summer Olympics?,,Dick Fosbury | Richard Fosbury,Bob Seagren,0,,0.8256310706455423,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-962,triviaqa_rc_nocontext_validation_1000,train,In which London street does fictional character Sweeney Todd have his barber shop?,,"Fleet Street | Fleet Street, London | fleet street london",Strand Street,0,,0.7843108121719643,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-963,triviaqa_rc_nocontext_validation_1000,test,The Nullarbor Plain is in which country?,,Australia | Australia (Commonwealth realm) | Continental Australia | Australias | Peace of Australia | Australian city life | City life in Australia | Australocentrist | Mainland Australia | Australiia | Straya | Australia (commonwealth) | Austraila | Ausrtalia | Australia (nation) | Australien | New Australian | Australia (dominion) | Australia (federation) | Australia (country) | Aussieland | Federal Australia | Country life in Australia | Orstraya | Australia (nation state) | Australocentrism | Austraya | Australie | Geopolitics of Australia | Australia (nation-state) | Australia's | Australian mainland | Australian country life | Australian Woman's Day | Imperial Australia | United States of Australia | Australia (realm) | Australia (constitutional monarchy) | Austalia | Etymology of Australia | Philosophy in Australia | Commonwealth of Australia | Australija | Australia (monarchy) | Dominion of Australia | Empire of Australia | Ostralia | Modern Australia | Australia (empire) | Australo | The Commonwealth of Australia | Australia. | Austrlia | Australlia | AUSTRALIAN | Australia (state) | ISO 3166-1:AU | Austrailia | Commonwealth Australia | Pax Australiana | Australian Commonwealth | Australocentric | Austrlaia | Technology in Australia | Australai | Australian geopolitics | Asutralia | Australo- | Australian's | Science in Australia | iso 3166 1 au | australia country | australia federation | australia dominion | australian woman s day | australia monarchy | australia commonwealth | australia realm | australia nation | australia commonwealth realm | australia empire | australia nation state | australia state | australian s | australia s | australia constitutional monarchy,Australia,1,,0.9997871590412385,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-964,triviaqa_rc_nocontext_validation_1000,test,What is the official language of Nicaragua?,,Spanish | The Spanish | Espanol | Espa'ol | Espanhol | Espagnol | Español | Espaniol | Spainish | Espanish | Spanish (disambiguation) | spanish disambiguation | espa ol,Spanish,1,,0.9999895095727921,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-965,triviaqa_rc_nocontext_validation_1000,train,Who wrote the plays ‘The Cocktail Party’ and ‘The Family Reunion’?,,"T.S.Eliot | TS Elliot | T.s. Eliot | TS Eliot | T S Elliot | T. S. Eliot | Sweeney Among the Nightingales | T. S. Elliott | T.S.E. | Thomas Stearns | T. S. (Thomas Stearns) Eliot | T. S. Elliot | T.S Eliot | T.S Elliot | Eliotian | T.S. Elliot | T.S. Eliott | T S Eliot | T Eliot | Prufrock and Other Observations | Thomas S. Eliot | Thomas Stearns Eliot, OM | Thomas Stearns Eliot | t s eliott | thomas s eliot | sweeney among nightingales | thomas stearns eliot om | t s elliott | t s thomas stearns eliot | t s e",T.S. Eliot,1,,0.8654806938946897,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-966,triviaqa_rc_nocontext_validation_1000,validation,"Used in cooking, agar-agar is a gelatin made from what?",,Seaweed | Macroalgal | Marine algae | Seaweeds | Macroalgae | Sea weed | Sea Weeds,Seaweed,1,,0.7908745487230108,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-967,triviaqa_rc_nocontext_validation_1000,validation,The fictional character ‘Disco Stu’ appears in which US cartoon tv Series?,,"The Simpsons | Promulent | The Circus (Simpsons TV ad) | The Simpsons.com | Kromulent | Simpsons jokes | No Teasing | Made-up words in the simpsons | The Simpsons Clue | Simpsons words | Culturally significant words and phrases from The Simpsons | The Bully (The Simpsons TV ad) | The Dog Biscuit | List of neologisms and phrases on The Simpsons | Recurring jokes in The Simpsons | Recurring jokes on the simpsons | Simpsons TV show | Culturally significance phrases from The Simpsons | Jokes on the simpsons | The simsons | The Flanders (tv show) | List of neologisms in The Simpsons | Quijibo | Bart's Karate Lesson | The Raid (Simpsons TV ad) | List of The Simpsons TV ads | The Simpsons Board Games | The Pacifier (Simpsons TV ad) | TheSimpsons | Los simpsons | Good vs. Evil (Simpsons TV ad) | Simspons | Criticism of The Simpsons | Simpsons neologism | Critisms of the declining quality of The Simpsons | 500 Easy Pieces | Jokes in the Simpsons | List of The Simpsons TV ads by product | The Simpsons' impact on television | Los Simpson | Madeup words in The Simpsons | Simpson (Fox) | Bart's Nightmare (Simpsons TV ad) | Simpsons TV ads | Running gags in The Simpsons | The Beach (Simpsons TV ad) | Made up words simpsons | The Simpsons Catch Phrases | List of the Simpson characters in advertisements | Why You Little! | The simppsons | Plastic Underwear | Simpsons, The | Bart's Homework | List of made-up words in The Simpsons | The Simpsons (TV series) | Simpsons World | Reccuring jokes on the simpsons | Quigibo | Why You Little | Made-up words on The Simpsons | Culturally significant phrases from The Simpsons | Simpson Stamps | The Simpson's | The Simpsons World | List of The Simpsons television advertisements | Maggie's Party | List of advertisements featuring The Simpsons characters | The Simspons | Culturally significant neologisms from The Simpsons | The Simpsons Baseball | TV Simpsons | Neologisms on The Simpsons | Neologisms in The Simpsons | The Simpson | The simpsons jokes | Simpsons | The Last Butterfinger | Criticisms of the declining quality of The Simpsons | Smell Your Breath | Thr Simpsons | List of neologisms on The Simpsons | Itchy & Scratchy's %22500 Easy Pieces%22 | A to Z (Simpsons TV ad) | flanders tv show | good vs evil simpsons tv ad | simpsons com | simpsons tv series | list of advertisements featuring simpsons characters | culturally significant words and phrases from simpsons | beach simpsons tv ad | list of made up words in simpsons | jokes on simpsons | recurring jokes in simpsons | itchy scratchy s 22500 easy pieces 22 | simsons | dog biscuit | simpsons impact on television | reccuring jokes on simpsons | made up words on simpsons | simpson s | criticism of simpsons | simpsons board games | to z simpsons tv ad | bart s karate lesson | running gags in simpsons | simpsons baseball | list of simpsons television advertisements | culturally significance phrases from simpsons | recurring jokes on simpsons | simpsons catch phrases | neologisms in simpsons | neologisms on simpsons | culturally significant neologisms from simpsons | culturally significant phrases from simpsons | list of neologisms and phrases on simpsons | last butterfinger | made up words in simpsons | simpson fox | jokes in simpsons | criticisms of declining quality of simpsons | circus simpsons tv ad | pacifier simpsons tv ad | bully simpsons tv ad | list of neologisms in simpsons | list of simpsons tv ads | madeup words in simpsons | simpsons clue | list of simpsons tv ads by product | bart s nightmare simpsons tv ad | list of simpson characters in advertisements | bart s homework | list of neologisms on simpsons | critisms of declining quality of simpsons | simppsons | raid simpsons tv ad | maggie s party | simpson",Rugrats,0,,0.7642387736922477,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-968,triviaqa_rc_nocontext_validation_1000,train,"Marie Antoinette, Queen of France and Navarre, was born in which country?",,Austria | The Republic of Austria | Oesterreich | Eastreach | Österrike | Easterrealm | Austurriki | Republik Österreich | Osterreich | Austurríki | Austrian Republic | Republik Osterreich | Avstria | Österreich | Republik Oesterreich | Administrative divisions of Austria | Ostria | ISO 3166-1:AT | Alpine Deutschen | Oostenrijk | Architecture of Austria | Republic of Austria | Etymology of Austria | Autriche | Austrian architecture | iso 3166 1 at,Austria,1,,0.9997930526399925,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-969,triviaqa_rc_nocontext_validation_1000,train,The song ‘Seventy Six Trombones’ is from which musical show?,,"The Music Man | Gary, Indiana (song) | River City, IA | Marian Paroo | The Musicman | The Music Man (musical) | River City, Iowa | Meredith Willson's The Music Man | River City (The Music Man) | Winthrop Paroo | Charlie Cowell | Trouble (The Music Man song) | Prof. Harold Hill | The Music Man Live! | music man | river city ia | river city music man | trouble music man song | meredith willson s music man | music man live | music man musical | river city iowa | gary indiana song | musicman | prof harold hill",Fiddler on the Roof,0,,0.9734786824285858,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-970,triviaqa_rc_nocontext_validation_1000,test,Which US President was given the nickname the ‘Great Engineer’?,,"Herbert Hoover | Presidency of Herbert Hoover | Jessie Hoover | Herbert C. Hoover | 31st President of the United States | Herbert Clark Hoover | Hoover, Herbert Clark | President Hoover | Hoover Administration | President Herbert Hoover | herbert c hoover | hoover herbert clark | 31st president of united states",Theodore Roosevelt,0,,0.8814627447806057,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-971,triviaqa_rc_nocontext_validation_1000,validation,"In the human body, what is stored in adipose tissue?",,Fat | Fattyness | Fatty oil | Dietary fats | Total fat | Dietary fat | Fats and oils,"Fat

Note: While ""fat"" is",1,,0.7302701016117176,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-972,triviaqa_rc_nocontext_validation_1000,train,A craniotomy is the surgical removal of a portion of which part of the human body?,,Skull | Quadratojugal fenestrae | Temporal fenstra | Supratemporal | Post-temporal fenestrae | Postfrontal | Skull (anatomy) | Temporal fenestrae | Quadratojugal fenestra | Skulled | Cranial ridges | Symplectic bone | Temporal fenestra | Mandibular fenestra | Temporal fenestræ | Supratemporal fenestra | Crania | Skull fenestra | Cranial bone | Mandibular fenestrae | Animal skulls | Cranium (anatomy) | Post-temporal fenestra | Cranial ridge | Temporal opening | Orbital fenestra | Palatal fenestrae | Palatal fenestra | Fenestra pseudorotunda | Animal skull | Intertemporal | Skull bones | Skull bone | Skulle | Nasal fenestra | Cranium | Skull fenestrae | Skulls | Orbital fenestrae | cranium anatomy | post temporal fenestrae | skull anatomy | post temporal fenestra,Brain,0,,0.7525806141353582,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-973,triviaqa_rc_nocontext_validation_1000,validation,Which country will host the 2014 FIFA World Cup?,,Brazil | Etymology of Brazil | Federal Republic of Brazil | Brasil | Barzil | Federative Republic of Brazil | Brazil (country) | Brassil | Republic of Brazil | Brésil | Brzil | Brazilian Federative Republic | Republica Federativa do Brasil | Bresil | Brazilian Republic | ISO 3166-1:BR | República Federativa do Brasil | Brazilo | brazil country | iso 3166 1 br,Brazil,1,,0.9992735069131135,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-974,triviaqa_rc_nocontext_validation_1000,test,Which country has the internet domain .de?,,Germany | United States of Germany | Tyskland | Nimska | Bundesdeutsch | Vokietija | Deuchland | Germny | FR Germany | Almanya | Federal Republic of Germany | Jermany | Geramny | Etymology of Germany | Nemska | Niemcy | ISO 3166-1:DE | Land der Dichter und Denker | F.R. Germany | Deutschland | Bundesrepublik Deutschland | BR Deutschland | Germanio | Thyskaland | Germeny | Teutonica | Deutchland | Duitsland | Alemanha | Němska | Foederal Republic of Germany | iso 3166 1 de | f r germany,Germany,1,,0.9964538829245332,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
triviaqa-rc.nocontext-validation-975,triviaqa_rc_nocontext_validation_1000,train,A sequicentenary is an anniversary of how many years?,,150 | one hundred and fifty,100 years,0,,0.9563374348875404,answer_mean,freegpu-triviaqa1000-microsoft_Phi-3.5-mini-instruct-answermean,
